TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2018-03-17 08:16:08.442,0.6359072249909633,-0.2915517705966494,-0.3316864007057683,0.638921898570127,0.3530114366822464,-0.851387399876643,-1.126932562292474,0.1857076215458315,0.2920413701166965,-0.5472016566182808,-0.7152010973576792,0.1171113138748076,-0.0006830750744266196,-0.6995606165207441,-0.6328256449050941,-0.0883397690064574,-1.049955523133679,-1.511236979799769,-1.444462211007419,0.004257292809968866,842.5274725274726,846.959706959707,851.7948717948718,779.2673992673992,850.1831501831502,-0.981140,-0.049438,0.044861,-1.173859,1.921539,4.097290,1,1,1,1,1,96.937500
2018-03-17 08:16:09.442,0.5627190824013996,-0.07866628768104393,-0.1783110207604005,0.677450203623985,0.271152294548823,-0.7822874532725465,-0.911809822675943,0.05384473577813132,0.2561060683487156,-0.5458269620966066,-0.482544706973795,0.09355499689568668,-0.07343399401997372,-0.6321843466472729,-0.7456073017808066,-0.1758544290416254,-1.082050471161683,-1.520205864348552,-1.300072025771676,0.05429889737434633,836.0805860805862,853.0036630036631,849.3772893772895,793.7728937728938,821.978021978022,-0.982788,-0.049561,0.046082,-0.949554,2.011261,4.373932,1,1,1,1,1,96.937500
2018-03-17 08:16:10.441,0.7593737223461589,0.308241669124928,-0.1557875005714665,0.8425488634702679,-0.01664942776687873,-0.8761821533809472,-0.9284733742797328,0.07366329293839338,0.09947755382345706,-0.4558407626163946,-0.5474426487933002,0.1125510661885966,-0.173704968562935,-0.8737537125254201,-1.016419783801274,-0.08376438565053067,-0.973956125312803,-1.332254851953627,-1.101664752312272,0.06061060421276418,826.8131868131868,851.3919413919414,853.0036630036631,764.3589743589744,864.2857142857143,-0.982178,-0.049377,0.043884,-1.233673,2.033691,4.239349,1,1,1,1,1,96.937500
2018-03-17 08:16:11.442,1.231951669717452,-0.05473245701390098,-0.102974789334099,1.26529484517577,-0.02154415341067206,-0.7911852847152182,-0.8238146188468339,0.002876969809775844,0.6841990683325211,-0.2738519966877655,-0.4653069324111424,0.4450993809754352,-0.08015613544710645,-0.8082482345409424,-0.8206327865419061,-0.04703517679789697,-0.7772696198123515,-1.413618764692867,-1.197239401388021,0.0399156379935603,832.4542124542124,857.032967032967,849.7802197802198,776.8498168498169,840.5128205128206,-0.981689,-0.050537,0.045105,-1.196289,1.914062,4.157104,1,1,1,1,1,96.937500
2018-03-17 08:16:12.449,0.8912880844129744,-0.2911830155893824,-0.2959828586747277,0.8609566714429021,0.07770828615291912,-0.862032587131869,-0.6578184297602858,0.07381490712720051,0.8225985576559731,-0.5224341144507195,-0.3841231585402205,0.4645011757439745,-0.04478172803678807,-0.7073211751319594,-0.5810501374550362,-0.06023539519656047,-1.019855902662134,-1.340895787649527,-1.345737029706818,0.09572360426511106,836.8864468864469,844.1391941391942,858.2417582417582,789.3406593406594,897.7289377289378,-0.980896,-0.047974,0.046509,-1.315918,1.929016,4.187012,1,1,1,1,1,96.937500
2018-03-17 08:16:13.442,0.2477852939490672,0.3075732358459646,-0.09050105728779029,0.3946039545767942,0.02748547537417569,-0.7386050984878179,-0.8647207521236917,0.06147579398571421,0.5254680956703516,-0.5744485027055405,-0.4388789708828796,0.2618173766868888,-0.176338710354929,-0.6837844469934311,-0.7533568560802414,-0.11688750584563,-0.8769912999271677,-1.290732705306089,-1.239626947926659,0.09261810308098042,840.9157509157509,851.3919413919414,853.8095238095239,781.2820512820513,827.6190476190476,-0.981812,-0.047668,0.043579,-1.091614,2.011261,4.553375,1,1,1,1,1,96.937500
2018-03-17 08:16:14.457,0.2758832638261342,0.2537632164868215,0.02900280148510523,0.4814881674514805,0.114827057879161,-0.5151249369897767,-0.5677170932375109,0.1902167484359037,0.1166585462940726,-0.352651285989853,-0.382307346660224,0.1409403289978533,-0.1681267630761555,-0.6514877942239543,-0.7762226237950851,-0.09909366233074042,-0.8792089344157508,-1.273031491071011,-1.302885236073185,0.05001495499903774,817.1428571428571,859.8534798534798,842.9304029304029,768.7912087912088,842.1245421245421,-0.983948,-0.049438,0.043213,-1.099091,1.914062,4.187012,1,1,1,1,1,96.937500
2018-03-17 08:16:15.451,0.9278039766371008,-0.1318043405276884,0.1098876542424519,0.8836488582806953,-0.01064978800072774,-0.7289042757496779,-0.5390017267897427,0.139414140055471,0.05032040705095076,-0.5162888905623588,-0.6438937093943979,0.2740270581915526,-0.2992834247982286,-0.6869033733060389,-0.6404672517778366,-0.08172971177596156,-0.8509979357877179,-1.353694785158099,-1.399647977603044,0.03231403515195326,836.4835164835165,848.5714285714286,853.8095238095239,786.9230769230769,828.021978021978,-0.981079,-0.048706,0.044189,-1.188812,2.026215,4.224396,1,1,1,1,1,96.906250
2018-03-17 08:16:16.442,0.8801468154411471,0.1387149638177433,0.02063284004511065,0.7691945338149231,-0.0313420331190796,-0.688081501812317,-0.5584866221467192,0.1593893621117922,0.2787944210045296,-0.4865703865698875,-0.5961786410700336,0.2696768008326514,-0.3626611776651658,-0.7390410400459965,-0.5795882222650033,-0.0893108472265379,-0.8845710226773835,-1.357015913204966,-1.351185779917968,0.08102747576250539,832.0512820512821,850.1831501831502,850.989010989011,767.1794871794872,794.5787545787546,-0.983887,-0.049011,0.044250,-1.181335,1.966400,4.299164,1,1,1,1,1,96.906250
2018-03-17 08:16:17.443,0.2665828939434211,-0.3090150773473814,-0.6564630563381334,-0.06403369157737825,-0.2945472918232427,-0.8276470220276577,-0.6937182737333035,0.02743694535193394,0.3543736904730174,-0.5048469615503989,-0.3671285288913109,0.4009701691253155,-0.1421008543745222,-0.7971735107958432,-0.6618245064519134,-0.01021460473891733,-0.7807433483860736,-1.407102309712375,-1.364915464142503,0.08092319389939885,836.4835164835165,851.7948717948718,855.0183150183151,786.9230769230769,850.989010989011,-0.981934,-0.048218,0.047607,-1.241150,1.921539,4.224396,1,1,1,1,1,96.906250
2018-03-17 08:16:18.454,-0.06965787538578194,-0.1787831482885499,-0.7363670457102401,-0.1819725283139938,-0.08533638648242302,-0.7744488586224274,-0.6703185011324123,-0.1085706905299748,0.4215558677449211,-0.5584877157262531,-0.3624427191953899,0.367754903739943,0.05271703985276457,-0.5447926459650233,-0.668242762693092,0.1668369206095014,-0.8473888120416488,-1.415972552625374,-1.256795736650587,-0.04367504843434188,842.1245421245421,852.6007326007326,851.3919413919414,788.9377289377289,837.2893772893773,-0.984741,-0.048462,0.043579,-1.099091,1.884155,4.284210,1,1,1,1,1,96.906250
2018-03-17 08:16:19.442,0.2074818577565372,0.1396175942975119,-0.4714461237215856,-0.01974944994950422,0.0276018925923816,-0.5780114541515197,-0.6569473488008648,-0.09808370253964294,0.1752608672674514,-0.4453427367911184,-0.360792089546532,0.2732817107656335,-0.005011597375337173,-0.4765230137426551,-0.628950107451549,0.1151441380586789,-0.7757883503339682,-1.34229436890969,-1.210657758680932,0.07435917338709659,848.5714285714286,855.0183150183151,847.3626373626374,790.952380952381,883.2234432234433,-0.980652,-0.050232,0.045532,-1.211243,1.958923,4.142151,1,1,1,1,1,96.906250
2018-03-17 08:16:20.448,0.2959915912160975,0.2474403107636689,-0.3445824240668915,0.05239885895563279,0.1808548074326671,-0.5143889612083294,-0.7480924451129808,-0.1052081018370187,0.116137387503267,-0.4672417398605579,-0.4554551305743103,0.2883065983793992,-0.1452788911752044,-0.7089593483472959,-0.6488239200732678,-0.1374409702100252,-0.7257796901631165,-1.351623679744127,-1.165270370187937,0.08554168505297578,843.3333333333334,848.974358974359,850.989010989011,823.5897435897436,834.8717948717949,-0.982849,-0.049255,0.048889,-1.099091,2.100983,4.216919,1,1,1,1,1,96.906250
2018-03-17 08:16:21.442,0.3360326496412246,0.07862741533731306,-0.5529377676229233,0.3495049803107813,0.1300885402870412,-0.660098222658555,-0.638347394255818,0.05550505478169503,0.1775444886545389,-0.4812324699492633,-0.5464012689741899,0.09812430407710181,-0.2310900971741343,-0.6812651439334143,-0.7165914220960965,-0.1595363992497978,-0.9284127393461469,-1.427516208406682,-1.263493490648803,-0.01101242080300294,859.8534798534798,855.4212454212454,844.9450549450549,846.959706959707,868.7179487179487,-0.982056,-0.048401,0.044189,-1.271057,1.958923,4.224396,1,1,1,1,1,96.906250
2018-03-17 08:16:22.442,0.5191175430980411,-0.04227788427180566,-0.5541487308878755,0.4646035709155089,0.09275994354397311,-0.5782296624983211,-0.6591187069749861,0.2322949789471917,0.1158835457365502,-0.5909703946394392,-0.5203889698131515,0.2122973147752199,-0.2120712604123231,-0.9038519721754155,-0.6891011796030795,-0.04156655998882397,-1.083668507338848,-1.445894355079628,-1.20809783551358,0.01517988103432867,846.5567765567765,853.8095238095239,846.959706959707,795.3846153846154,900.952380952381,-0.982239,-0.048279,0.045654,-1.181335,2.048645,4.284210,1,1,1,1,1,96.906250
2018-03-17 08:16:23.442,0.1413280854671953,-0.5124380523120384,-0.5291147510780723,0.1963800753442875,0.1215843632166411,-0.5950819135483938,-0.9590701413429045,-0.1374209491635326,0.2254965415620409,-0.6635375279726901,-0.5051900559559621,0.1198854987079389,-0.1142013269877906,-0.728960910093539,-0.7691098200838267,-0.1475747801576064,-0.8542468967798523,-1.34731214958965,-1.390258025086927,0.0163785295858305,845.7509157509157,850.5860805860806,853.0036630036631,831.6483516483516,799.4139194139194,-0.980286,-0.049438,0.043945,-1.263580,1.973877,4.074860,1,1,1,1,1,96.906250
2018-03-17 08:16:24.451,0.2368634940246202,-0.2801889467410192,-0.5098397978582008,0.07296750543959925,0.03166439915719804,-0.7012864215088793,-0.8628586898937348,-0.3111350607784985,0.1336820716671818,-0.6450034324502556,-0.4787655587322615,0.006958754983367559,-0.2362632976855355,-0.699125452122333,-0.7666276735212039,-0.1214426972971049,-0.8863281082127497,-1.339966221659429,-1.509976273019277,0.07067642280468563,847.3626373626374,851.3919413919414,853.4065934065934,804.2490842490843,860.2564102564103,-0.981079,-0.050171,0.046021,-1.226196,1.921539,4.029999,1,1,1,1,1,96.906250
2018-03-17 08:16:25.442,0.5448784668261079,-0.1515754515723306,-0.502720103674664,0.5288257226291193,-0.03570811786914183,-1.002853372640498,-0.77815330877337,-0.0739345637571247,-0.01572693540196017,-0.4812524969170378,-0.6170146197609085,0.07403564917997714,-0.2037230985403584,-0.76579867350107,-0.6917530669692928,-0.06333469202935657,-0.9994464103607519,-1.503024939626396,-1.529689595763631,0.06589535151309199,853.4065934065934,860.6593406593407,840.1098901098901,809.4871794871796,860.2564102564103,-0.983582,-0.050720,0.048035,-1.218719,1.809387,4.366455,1,1,1,1,1,96.890625
2018-03-17 08:16:26.453,1.254112620260592,0.05228387530372874,0.1612031462746791,1.268212164204075,0.1711836833657758,-0.8871265583861977,-0.3920753275355993,0.3939899182808796,0.4423101315153988,-0.4587725160146872,-0.3426582396951755,0.1333035415550902,-0.1638699159204068,-0.8462864499140793,-0.7069663292040754,-0.129843884260235,-0.9767105162641952,-1.434597928984154,-1.367030566405062,0.08041497611477545,843.3333333333334,854.6153846153846,853.4065934065934,788.1318681318681,898.5347985347986,-0.981140,-0.049316,0.049744,-1.054230,1.831818,4.276733,1,1,1,1,1,96.890625
2018-03-17 08:16:27.442,0.6514736348005262,-0.08659335690322963,-0.01308464990234178,0.5624259660985389,0.07106173247879977,-0.4925329940561,-0.4954977643330832,-0.05173478963979589,0.9620165408911751,-0.3928199649993235,-0.2522797450710548,0.16903537604454,0.1531348280990774,-0.7686672806942826,-0.8037508796744784,0.02983022985730762,-0.9449609962590362,-1.415993024703304,-1.435328707371973,0.1675024586205006,863.4798534798535,847.7655677655678,852.1978021978023,873.956043956044,841.3186813186813,-0.982178,-0.048340,0.045593,-1.248627,2.003784,4.254303,1,1,1,1,1,96.890625
2018-03-17 08:16:28.441,0.2083193616622885,-0.3501078861857889,-0.6863674539935509,0.008227493827934513,0.07706591162242236,-0.5412906496857864,-0.7187030123038399,-0.1523451261363792,0.7806712168739945,-0.4020001396135147,-0.3498789515098021,0.1992766584107385,0.07083215755656291,-0.6541822630199787,-0.8663502592742434,0.01289133000955039,-0.9204472284632282,-1.333550908512091,-1.392892101401363,0.05117931359301181,866.3003663003664,857.8388278388279,847.7655677655678,822.7838827838829,811.0989010989011,-0.982361,-0.048767,0.044373,-1.181335,2.011261,4.351501,1,1,1,1,1,96.890625
2018-03-17 08:16:29.446,0.5906233135952265,-0.4035768492392409,-0.4500626521864026,0.2603671568956156,0.3191022011285947,-0.7986679421715812,-0.8904915958655315,0.1899851491066663,0.3598007605448482,-0.5068249692455185,-0.4224066154962909,0.3344032982685505,0.0154619698846673,-0.6045841522953813,-0.6296149189174226,0.1200664570740077,-0.9882623882849026,-1.372252490321462,-1.316989285910736,0.07134904489265205,843.3333333333334,854.2124542124542,850.5860805860806,792.1611721611722,862.2710622710623,-0.983154,-0.047485,0.043518,-1.046753,1.779480,4.344025,1,1,1,1,1,96.890625
2018-03-17 08:16:30.442,0.4398168859733845,-0.4860867163267782,-0.7448459394653428,0.2107476954057769,0.3508780950336319,-0.7183199892958981,-0.7671201529834756,0.3028738684944601,0.2713184873689345,-0.6467922203196828,-0.3305105627800174,0.1772507912607937,-0.03521528668714639,-0.6199967943477612,-0.6309271474245443,-0.06430822019087047,-0.9244797450606145,-1.210665754706491,-1.242020357293218,0.05773497079800657,842.1245421245421,852.6007326007326,852.1978021978023,801.8315018315019,822.3809523809524,-0.984070,-0.048035,0.042725,-1.084137,1.764526,4.321594,1,1,1,1,1,96.890625
2018-03-17 08:16:31.441,-0.02999561339380221,-0.6084049669920197,-0.5898918128227978,0.06350076059614725,0.2816838692221047,-0.6721568287801751,-0.7250361757927415,0.05500067181755866,0.3222133712704385,-0.6018410050573282,-0.3592856863153505,0.2571632662718167,-0.2035718509192906,-0.6932550209777141,-0.7758171967126645,-0.06822609952781321,-0.7504790734021076,-1.162343768893402,-1.222522136074042,0.05670980297739144,845.7509157509157,853.8095238095239,851.7948717948718,810.6959706959707,902.5641025641025,-0.980225,-0.048096,0.044312,-1.203766,2.041168,4.224396,1,1,1,1,1,96.890625
2018-03-17 08:16:32.442,0.2357751808403583,-0.3745911776595934,-0.1693923740417715,0.2399699122488947,0.0702846114047396,-0.84839880168029,-0.9464155014130459,0.07197861280163373,0.4204579524482588,-0.5806777488163902,-0.8068825168159576,0.2903084108085817,-0.4481335427655216,-0.6557758740623654,-0.6653065735620235,-0.04970238854200427,-0.7334496202391385,-1.214601160897629,-1.230830511509492,0.01810029486476977,844.1391941391942,847.7655677655678,850.989010989011,842.5274725274726,814.3223443223443,-0.981995,-0.049011,0.046143,-1.218719,1.981354,4.157104,1,1,1,1,1,96.890625
2018-03-17 08:16:33.448,0.6821486121751164,0.1141638957185818,0.02772723520379088,0.5203823786895946,0.2578659474314656,-0.8959416116296841,-0.7911305603831817,0.174389888845658,0.4048874311044299,-0.611279873685464,-0.5609948304824187,0.2475066343849861,-0.2429931915194992,-0.6385902522969027,-0.5964764507229864,-0.116711837404677,-0.9145758131156005,-1.320336204793856,-1.26765794796045,0.02113838893253768,845.7509157509157,849.7802197802198,853.8095238095239,803.8461538461539,838.4981684981685,-0.981018,-0.049805,0.044678,-1.233673,1.929016,4.104767,1,1,1,1,1,96.890625
2018-03-17 08:16:34.441,0.6359499965606674,0.003556019251629038,-0.004802465648345006,0.4698928105059449,0.2798294913337186,-0.9523120346734488,-0.6537004309324308,0.2720153852684028,0.3335736959122814,-0.6168059038783325,-0.5926036041759567,0.2574687294401215,-0.2505533485515455,-0.7827335869580551,-0.6302590610224678,-0.0535024216760915,-1.07133107646414,-1.399373309693817,-1.350013647175937,0.007756337075623897,849.7802197802198,849.7802197802198,850.989010989011,815.1282051282052,858.2417582417582,-0.983582,-0.048767,0.043152,-1.039276,1.786957,4.306641,1,1,1,1,1,96.890625
2018-03-17 08:16:35.448,0.3216319321868534,-0.548009295931649,-0.4239699151209471,0.3807399999088241,-0.1617403852123817,-0.9161650286538158,-0.8953269462300253,0.01769132525679688,0.1632330090154811,-0.5036295835313689,-0.5986652424305406,0.3594458183809712,-0.1277141915171247,-0.6960382807720447,-0.7803726342826635,-0.05773970658741719,-0.9546731779920965,-1.433241411144334,-1.358611711497749,-0.03101049233026534,844.1391941391942,848.974358974359,852.6007326007326,798.6080586080586,870.7326007326008,-0.980225,-0.050110,0.045959,-1.196289,1.869202,4.052429,1,1,1,1,1,96.859375
2018-03-17 08:16:36.449,0.1993950944965211,-0.4334734932408947,-0.6260811920472218,0.208181733481361,-0.1363369982044529,-0.909238033756819,-0.9991168420055264,0.04468454379664103,0.2405206206240485,-0.4999800412209868,-0.4326836884362166,0.3287178935605665,-0.1347763104945759,-0.6229115606431979,-0.8052167762210919,-0.1477500146958312,-0.9478874099882802,-1.407687823689302,-1.32007060596989,-0.03741815281660739,839.3040293040293,853.0036630036631,850.989010989011,794.981684981685,877.5824175824176,-0.982544,-0.048462,0.048462,-1.099091,1.861725,4.187012,1,1,1,1,1,96.859375
2018-03-17 08:16:37.441,0.4140327376791862,-0.02975458678717612,-0.2661799680381789,0.4602756840676555,0.4252547589967006,-0.4651963724817035,-0.6130435679074273,0.4396235209748426,0.3752777991644813,-0.2512642081428654,-0.1709429229805789,0.5050815419640122,0.08896967642541247,-0.6401764256777678,-0.5922569770049982,0.04156236236684561,-0.9273139276039196,-1.318799197366337,-1.430035524572702,6.497530809458962e-05,836.8864468864469,844.9450549450549,858.6446886446887,803.040293040293,838.901098901099,-0.980408,-0.050171,0.045471,-1.256104,1.929016,4.142151,1,1,1,1,1,96.859375
2018-03-17 08:16:38.441,0.5122070875625745,-0.1835626550926319,-0.2478559375568068,0.6259897439632329,0.4219534520401596,-0.6399398282474461,-0.624583047088685,0.4648497396528817,0.3989550926972953,-0.2082785620817875,-0.2659809231006799,0.5898159511008587,0.05823399034661998,-0.5195499137344159,-0.5433322220185877,0.07356941900213407,-0.8125744075444287,-1.389212379303485,-1.296960386960453,-0.0008434101242398237,857.032967032967,851.7948717948718,847.7655677655678,840.9157509157509,834.8717948717949,-0.981689,-0.050293,0.044434,-1.128998,1.891632,4.269257,1,1,1,1,1,96.859375
2018-03-17 08:16:39.448,0.7610781170363932,-0.1787858293453838,-0.258359704156032,0.6710370841392123,0.2488005132309914,-0.9068378039510707,-0.8033341541341525,0.2369177617576532,0.4118830105610157,-0.4399179236720673,-0.5904948388261967,0.5535580981230329,-0.1259044340517278,-0.5672686738825659,-0.494478237579994,-0.008447250912823072,-0.9738596829975337,-1.401659312705349,-1.194744194264041,-0.04256214356834102,838.4981684981685,847.3626373626374,848.974358974359,793.7728937728938,872.7472527472528,-0.980225,-0.049438,0.046509,-1.286011,1.861725,4.104767,1,1,1,1,1,96.859375
2018-03-17 08:16:40.441,0.7433536671284017,-0.2936909259259028,-0.3894735198761615,0.7207717551476324,0.1725947800975612,-0.6793015600239671,-0.7440385904457125,0.2930863623619129,0.4348591063293429,-0.5642889708754084,-0.5467371832247573,0.3359995551007662,-0.0958160648123067,-0.6456825564258301,-0.6585326711319878,-0.04409714511714225,-0.9943671788957467,-1.338765053759595,-1.272044014664577,0.03203628733375224,844.9450549450549,853.4065934065934,846.959706959707,796.996336996337,839.7069597069598,-0.983582,-0.050354,0.048889,-1.188812,1.891632,4.351501,1,1,1,1,1,96.859375
2018-03-17 08:16:41.441,0.4839416988384314,-0.3339807634271137,-0.4555725477163935,0.3431376017138559,0.001024090286923451,-0.5150515867264639,-0.6544649643918042,0.119632303130321,0.3757015279552443,-0.39588046372916,-0.5804808875235579,0.3315371176667172,-0.140394934939719,-0.6557190791084615,-0.7219230731754075,-0.07479816974576549,-0.9326656040787459,-1.336285947257379,-1.305917337185796,0.01929234836287392,858.6446886446887,852.6007326007326,853.8095238095239,830.4395604395604,873.5531135531136,-0.983704,-0.049255,0.044678,-1.525269,2.190704,4.082336,1,1,1,1,1,96.859375
2018-03-17 08:16:42.454,0.6279120105178344,-0.5231549716972664,-0.3910172648603431,0.5476247595823523,0.1042420103758176,-0.7222708886886624,-0.6399028315158864,0.1456497790876176,0.2722596558534163,-0.4149025689090529,-0.6317252810551807,0.2688430008524263,-0.01360213240894836,-0.7483578608769101,-0.66679756454498,-0.07338226757038319,-0.7712506723210525,-1.26263705243625,-1.275878713423771,-0.002017200568007407,836.4835164835165,848.5714285714286,853.4065934065934,787.3260073260074,825.2014652014652,-0.982605,-0.049438,0.043457,-1.248627,2.048645,4.239349,1,1,1,1,1,96.859375
2018-03-17 08:16:43.441,0.6403652482052883,-0.3944884044516399,-0.3649312688149915,0.6351871401930562,0.1227162243440422,-0.7932766100102226,-0.6323548122165369,0.2524967451966508,0.194233559954757,-0.7564743982686947,-0.5903845037020405,0.268732973381273,-0.0521989178334341,-0.6969384544999596,-0.6885714251209595,-0.1954961558222449,-0.8288953946240858,-1.214238723074584,-1.429931020839588,0.001183883612043158,844.1391941391942,846.5567765567765,859.047619047619,798.2051282051282,825.6043956043957,-0.982788,-0.048523,0.045166,-1.188812,1.899109,4.336548,1,1,1,1,1,96.859375
2018-03-17 08:16:44.441,0.2843679030786656,-0.1796156433621619,-0.2610581437408641,0.366236821439277,0.1361180498985199,-0.6734130569288249,-0.7947691187775301,-0.05230620919260028,0.04870785149061695,-0.6953947371883813,-0.5218101152233591,0.2490758777710639,-0.161065931717485,-0.7392915294962007,-0.7140335437438897,-0.2131211662722585,-0.9286997805589501,-1.261729109779517,-1.393600201181667,-0.004719255733550472,844.9450549450549,851.7948717948718,850.989010989011,823.1868131868132,815.1282051282052,-0.980408,-0.050171,0.044067,-1.450500,2.041168,4.015045,1,1,1,1,1,96.859375
2018-03-17 08:16:45.449,0.5061509266543097,-0.3370045224892841,-0.3037955767238372,0.5529974853696296,0.2297635443214042,-0.7257940827934016,-0.7565171004695519,0.06811602176939557,0.3013631410478865,-0.5276467128740666,-0.5754270010708725,0.3777975829308152,-0.3387424475148035,-0.8027199448720299,-0.7533330239902356,-0.1910833410340312,-0.9471715211163524,-1.300618456265547,-1.303599633277795,-0.0008402685153347503,819.1575091575091,853.0036630036631,848.974358974359,762.3443223443223,847.3626373626374,-0.981873,-0.050476,0.045044,-1.076660,1.786957,4.142151,1,1,1,1,1,96.843750
2018-03-17 08:16:46.441,0.6536878039721128,-0.6194312516851309,-0.3685741943750012,0.7381946111372349,0.210919995469182,-0.6492553898497934,-0.8226526612975545,0.02573905220519813,0.3963887280993421,-0.5355076629180552,-0.4705509289617844,0.4273513794388049,-0.180539574780911,-0.6853514501459962,-0.6917975863863777,-0.1593129746076743,-0.8760647035663103,-1.379068220827737,-1.212354987148119,0.001174464868900736,840.1098901098901,851.3919413919414,853.4065934065934,794.1758241758242,855.0183150183151,-0.982605,-0.050293,0.045288,-1.218719,1.966400,4.284210,1,1,1,1,1,96.843750
2018-03-17 08:16:47.441,0.652899910573826,-0.7846441289751593,-0.397847092043825,0.7939407804780956,0.2342103823110213,-0.6587033215821686,-0.6552999342410739,0.3825211749284669,0.3411364772866246,-0.5429823022026335,-0.5288062648438373,0.4254635776851126,-0.2320354189091561,-0.7506182924625852,-0.627824654277333,-0.1063870298315892,-0.9917312879902085,-1.43588054951036,-1.334253583619528,-0.03908139825551763,846.959706959707,848.5714285714286,854.2124542124542,825.6043956043957,830.8424908424909,-0.981445,-0.049622,0.045166,-1.233673,1.966400,4.201965,1,1,1,1,1,96.843750
2018-03-17 08:16:48.441,0.2935746165978942,-0.7202580164062079,-0.3583555464106508,0.5107410932510887,0.1730788678496587,-0.6932359722043622,-0.5805020132456502,0.4280127787192672,0.2357505140142424,-0.560582622302321,-0.5826430197614177,0.3260912595330754,-0.2101784110554884,-0.7677744729185455,-0.6673022793697423,-0.1434631398900633,-1.115089514511472,-1.394013148390123,-1.296279063206257,0.06414926740991243,849.7802197802198,851.3919413919414,852.1978021978023,854.2124542124542,892.4908424908425,-0.980286,-0.050476,0.046936,-1.203766,1.943970,4.029999,1,1,1,1,1,96.843750
2018-03-17 08:16:49.440,0.5260734885954167,-0.6658879844749361,-0.1614690110802487,0.6080105239291809,0.2119840746988358,-0.8721078279092205,-0.6308539566167954,0.218628836225724,0.1009256040258281,-0.499157761964495,-0.5090997110955038,0.3411065179399012,-0.1536712491199337,-0.8049863630643289,-0.8925872000947498,-0.1822673238547159,-1.012851780526981,-1.336277561325645,-1.361780390067878,0.04222458881043855,838.4981684981685,852.1978021978023,853.8095238095239,800.6227106227107,877.5824175824176,-0.981079,-0.050659,0.045898,-1.345825,2.033691,4.022522,1,1,1,1,1,96.843750
2018-03-17 08:16:50.440,0.6038513278748155,-0.6231306806420083,-0.2297354276272482,0.6411052663205266,0.07301954731381494,-1.004575604267727,-0.4298795633106072,0.1788529604546519,0.0989952031881257,-0.7805054317351541,-0.4348947975075872,0.3423065873331019,-0.1684475018195077,-0.9330283778230373,-0.9248472839788991,-0.1102633869861543,-1.049461925298214,-1.309221803440682,-1.319005739612009,0.01468640231295773,831.6483516483516,849.7802197802198,838.4981684981685,822.3809523809524,838.901098901099,-0.979492,-0.049683,0.040161,-1.420593,2.041168,4.239349,1,1,1,1,1,96.843750
2018-03-17 08:16:51.446,0.8167948738992985,0.3298874673387343,0.3241242822928089,0.3920363846257769,0.3504877219928113,-0.8149242980995574,-0.5122181224320751,0.3107031598952412,0.3558264848694981,-0.4079224817475688,-0.4272290248907586,0.4679226389093916,-0.2224148863006744,-0.8754872272295012,-0.9310378623776453,-0.1481290338503252,-1.02380028396198,-1.413756823336272,-1.268518023832027,0.004250693368922412,836.0805860805862,847.3626373626374,852.6007326007326,800.6227106227107,901.3553113553114,-0.981689,-0.049988,0.049438,-1.188812,1.854248,4.201965,1,1,1,1,1,96.843750
2018-03-17 08:16:52.441,0.66489383787561,0.3880711447625002,0.3411451166853307,0.4768668894408424,0.2622088836748904,-0.7045609404257367,-0.8466566205173381,0.1323057731975473,0.4014368458756358,-0.2769457312615041,-0.3453357488222263,0.4757626264866388,-0.08829825478179443,-0.6066197934894962,-0.824909479265957,0.08871511109409098,-0.8754441158039385,-1.495663045850941,-1.326223224888051,0.05123286315649989,840.1098901098901,852.6007326007326,846.959706959707,808.2783882783883,900.1465201465202,-0.981689,-0.049072,0.044556,-1.226196,2.041168,4.284210,1,1,1,1,1,96.843750
2018-03-17 08:16:53.458,0.4401432893975382,-0.6468394852624559,-0.3079232143671728,0.4521007863622769,0.01972761036285706,-0.6867318680172444,-0.6602381097519942,0.0664276048469796,0.317276473269346,-0.4990205019851209,-0.436787304919572,0.428710187859172,-0.07380347608211962,-0.7604321319633603,-0.7392229206853228,0.1705295867061545,-0.7939207602655853,-1.334017216462519,-1.308701740991525,0.1099335956411143,823.1868131868132,851.3919413919414,852.1978021978023,786.5201465201466,850.989010989011,-0.981812,-0.050110,0.044739,-1.241150,2.018738,4.082336,1,1,1,1,1,96.843750
