TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2018-03-17 09:02:45.607,0.5015344725568187,-0.6280254643592537,-0.5091876591362422,0.6992620179942642,0.4086576380354717,-0.4341285600770128,-0.6476476584665698,0.5369206954987947,0.9371549420981663,-0.3025405392856423,-0.243115756276767,0.9424629067414291,0.30450807669507,-0.5904822685830314,-0.70560217939267,0.08844895980803363,-0.9074282685397936,-1.411747087495006,-1.194640509952133,-0.0684082057801553,848.974358974359,853.8095238095239,852.1978021978023,825.6043956043957,839.7069597069598,-0.979919,-0.031982,0.098511,-1.076660,1.614990,4.418793,1,1,1,1,1,91.937500
2018-03-17 09:02:46.607,0.2657704838439193,-0.8169529327676454,-0.4606676152911033,0.3352580589626111,0.3217917532846422,-0.8058005498501419,-0.6808958273451546,0.3745820085265312,0.7727273839164018,-0.3372201159406216,-0.5576185429905356,0.7981771978317174,-0.0775513901592868,-0.7846770584578633,-0.733706437527346,0.08041963888461846,-0.8237369971161884,-1.342897366579519,-1.255703069793706,-0.04056835268494954,846.959706959707,852.1978021978023,850.5860805860806,782.893772893773,788.1318681318681,-0.979126,-0.033813,0.097412,-1.114044,2.257996,4.299164,1,1,1,1,1,91.937500
2018-03-17 09:02:47.607,0.352833778731175,-0.6779345336967719,-0.4412619251792205,0.1595048695018833,0.4085416909821759,-0.7541048656284032,-0.6300087629096686,0.1229865734760278,0.7459910096149074,-0.3133554372077836,-0.3871880253785527,0.6757292930935382,-0.1610443979636529,-0.7133443476529595,-0.565141680548212,-0.07644376393483007,-0.7909228493314703,-1.426446287633321,-1.457202323118656,-0.1344027074710239,833.2600732600733,847.3626373626374,856.2271062271062,791.7582417582418,897.7289377289378,-0.978638,-0.033325,0.098694,-1.173859,1.943970,4.187012,1,1,1,1,1,91.937500
2018-03-17 09:02:48.607,0.7684725753542632,-0.4885562007169017,-0.6592225835764247,0.649745085683018,0.5973024104464943,-0.6567076979230378,-0.6045981650915515,0.5380426798924711,1.031150880606997,-0.2076288039715508,0.1147949829837257,1.149120250421136,-0.02303868302653381,-0.2392054479555273,-0.4451149485699759,-0.07134160971739423,-0.8572530145329998,-1.422291320081228,-1.695945230973464,-0.02245073095916995,836.0805860805862,847.3626373626374,850.989010989011,799.4139194139194,842.9304029304029,-0.982666,-0.033325,0.099121,-1.114044,2.123413,4.269257,1,1,1,1,1,91.937500
2018-03-17 09:02:49.607,0.1146392506458006,-0.4513354298009679,-0.6967529393191269,0.1502633003831856,0.4978232642283266,-0.5736775397433947,-0.5306477537452994,0.4012714080357913,0.9072471638505771,-0.5222560081048733,-0.1716362583218061,1.041031482513336,-0.1014140224402934,-0.5662643220664767,-0.6494204215520025,0.04663755921786231,-0.902350202641739,-1.351059375843088,-1.369105082199173,0.05739337828976328,825.2014652014652,845.3479853479854,855.4212454212454,782.4908424908425,819.96336996337,-0.979614,-0.031860,0.098083,-1.136475,1.742096,4.314117,1,1,1,1,1,91.937500
2018-03-17 09:02:50.607,0.4751777637414498,-0.6078817016841898,-0.7237902993276653,0.530773815492774,0.4996645097022132,-0.3792985957674827,-0.5447769956712879,0.502915830780166,0.4936365499956493,-0.2509642730297596,-0.3150846366420079,0.4958519080383175,-0.07664178578813161,-0.7173330231959915,-0.695125978627489,0.1473684259978698,-0.8202312182594633,-1.234901463892444,-1.213382224623249,0.06195631868253726,832.4542124542124,850.989010989011,852.1978021978023,783.6996336996338,861.4652014652015,-0.980347,-0.032288,0.099731,-1.076660,1.906586,4.284210,1,1,1,1,1,91.937500
2018-03-17 09:02:51.612,0.5811234166127979,0.4864628103157916,-0.492210448836262,0.4985242917684591,0.536302788490955,0.2622413653754949,-0.6115499383921907,0.5745228998408478,0.7115664131569478,0.5061574202189072,-0.305043688571154,0.7494373425637284,0.1071845374254488,-0.2943001428293311,-0.7967998973015241,0.1802493780133361,-0.9665306545232019,-1.060027180460896,-1.451624750657215,0.05864212760928657,846.1538461538462,854.2124542124542,851.3919413919414,814.3223443223443,824.3956043956044,-0.981018,-0.032593,0.097534,-1.061707,1.891632,4.216919,1,1,1,1,1,91.937500
2018-03-17 09:02:52.616,0.1832831413504558,0.3424782169341599,-0.536548208622862,0.2246795196796346,0.3378995374141123,0.07222047336534008,-0.5565377522593666,0.5188259999690515,0.5863649317668429,0.5061574202189072,-0.4166150329504572,0.702002534960431,-0.1086704801850716,-0.4465151296549021,-0.8168879793247315,0.03747578954380829,-0.8838204372348787,-1.1300836080892,-1.288847948745277,0.03370522672187093,851.3919413919414,850.989010989011,850.1831501831502,790.952380952381,843.7362637362637,-0.981140,-0.033508,0.096191,-1.054230,1.734619,4.351501,1,1,1,1,1,91.937500
2018-03-17 09:02:53.607,0.3778748445019223,-0.6088463251173917,-0.3278881945859608,0.4152968065022048,0.01956305733113131,-0.8676042452957254,-0.7119990439662923,0.2524948362095931,0.4164326763252877,-0.5531790696233235,-0.506894813375532,0.6518353253015122,-0.159663035717353,-0.7008532167158459,-0.7959731403522829,-0.1145906826118115,-1.044895867397063,-1.358921107456493,-1.290341349811865,0.01380484366263506,838.4981684981685,851.3919413919414,849.7802197802198,781.2820512820513,853.0036630036631,-0.980042,-0.034119,0.098389,-1.211243,1.846771,4.261780,1,1,1,1,1,91.937500
2018-03-17 09:02:54.615,0.2669650358056228,-0.8904821980045777,-0.6061704693345876,0.4746883175491645,0.4035727784871449,-0.7324359961231022,-0.7104542974805583,0.3674669853752825,0.8341546027312939,-0.367782473797544,-0.1879877891895952,0.9014442787669126,0.00453983044104475,-0.5862075005269344,-0.7305622532374131,-0.02225835234145771,-1.151503757186678,-1.339477786836758,-1.346361673322209,0.01496699988818036,850.989010989011,850.989010989011,849.7802197802198,820.7692307692308,826.007326007326,-0.980469,-0.033142,0.096558,-1.188812,2.190704,4.194489,1,1,1,1,1,91.937500
2018-03-17 09:02:55.606,0.1864609415352176,-0.8349670993478086,-0.8211047564287242,0.2363875980400837,0.4018745012329921,-0.7084586630294428,-0.5591121856178777,0.5058171915354281,0.7708513172397466,-0.3165619760347242,-0.1803233237170977,0.8723847045268115,-0.03812536915056713,-0.6626653491962951,-0.7377192637101599,-0.07551849563317151,-0.9636555359735123,-1.376035956650961,-1.370769118822234,0.0009522385863609343,844.1391941391942,852.1978021978023,852.1978021978023,794.981684981685,841.3186813186813,-0.979126,-0.033936,0.098694,-1.151428,2.003784,4.224396,1,1,1,1,1,91.906250
2018-03-17 09:02:56.606,0.1509052125481502,-0.4972171746902435,-0.5177283300632377,0.2109046413208003,0.02552803563826251,-0.7916773507032909,-0.6305480155592025,0.4309663853078448,0.2807548118910272,-0.4128589690859761,-0.2947019284662939,0.538330909903687,-0.08329978644507965,-0.8484770605800174,-0.6872882898148158,-0.07188351814706538,-0.9669426354011479,-1.4736059852812,-1.338443837000853,-0.1241591410304014,834.0659340659341,850.1831501831502,848.5714285714286,789.3406593406594,843.7362637362637,-0.979004,-0.033447,0.097900,-1.166382,1.951447,4.201965,1,1,1,1,1,91.906250
2018-03-17 09:02:57.607,0.1343950700965776,-0.6547687455793764,-0.7171293851409132,0.1458239864020953,0.03050867521414174,-0.8660968215070888,-0.7956126234924411,0.154153162604898,-0.002416470454952892,-0.5044444685973526,-0.4261687689434848,0.2314584708259493,-0.2386631041152036,-0.7998888377960541,-0.7202169136438622,-0.2248885235146006,-1.084248039074365,-1.417254750891927,-1.286715023871128,-0.07969974658696508,838.4981684981685,846.959706959707,854.2124542124542,790.952380952381,825.2014652014652,-0.979065,-0.032898,0.097046,-1.360779,1.951447,4.089813,1,1,1,1,1,91.906250
2018-03-17 09:02:58.616,0.2046621042482266,-0.5013818628628689,-0.5181453742363152,0.1941891205377375,0.1720944402086187,-0.8420833056586159,-0.5249386417587114,0.1658768761401879,0.3496752019034798,-0.2571942703374436,-0.3245822730252484,0.4348730818711289,-0.2376969015271727,-0.892743756994848,-0.8093584648315295,-0.1343167089493046,-1.136328682460002,-1.351431905586786,-1.313843689868594,-0.1425644618080851,850.1831501831502,842.5274725274726,853.4065934065934,830.4395604395604,846.959706959707,-0.981689,-0.034729,0.101135,-0.747681,1.824341,4.336548,1,1,1,1,1,91.906250
2018-03-17 09:02:59.606,0.4093595913660115,0.1531883381036487,-0.4075373551087262,0.2104696210518185,0.08530766508560891,-0.6696172004187068,-0.7356058248075443,-0.05707952241790645,0.6380941607635207,-0.1421015787217458,-0.2619783277348923,0.2864924155172229,-0.1531545565475363,-0.820781207075136,-0.8208193663019027,-0.1998745418253214,-0.9221255531568348,-1.366564845243837,-1.328961057837659,-0.06866467234423007,844.1391941391942,848.974358974359,852.6007326007326,818.7545787545788,858.2417582417582,-0.978943,-0.033264,0.096802,-1.278534,1.659851,4.194489,1,1,1,1,1,91.906250
2018-03-17 09:03:00.606,0.3706993094829485,0.09504814680746808,-0.3858136348851894,0.1775530657087885,0.2483874133285202,-0.5103106673776662,-0.6982366481034205,0.02262675808278918,0.9105027701841323,0.5079282630651756,0.1247173762534161,0.816155478757792,-0.1429704736261157,-0.4260601168972608,-0.6373650106697003,-0.04950220889484737,-0.9374131338702089,-1.316916512082067,-1.308520259555544,0.006496261497056683,856.2271062271062,856.6300366300367,844.1391941391942,811.5018315018315,873.5531135531136,-0.982239,-0.034485,0.098816,-0.994415,2.026215,4.269257,1,1,1,1,1,91.906250
2018-03-17 09:03:01.606,0.6614348606892286,-0.2260048130821497,-0.6201332017831021,0.5354868257053538,0.4192307268202959,-0.5191114543421116,-1.093189293340207,0.3083838784864754,1.023041918879794,0.6978350511632442,0.5323221277134605,1.131368303639938,0.001406810581315671,-0.2455526772813349,-0.4213549799713596,0.1058227753714816,-1.010706910737889,-1.343424268977284,-1.254603239544871,-0.03975807163330054,861.4652014652015,853.0036630036631,852.1978021978023,853.8095238095239,888.4615384615385,-0.979919,-0.032776,0.097229,-1.143951,1.839294,4.179535,1,1,1,1,1,91.906250
2018-03-17 09:03:02.615,0.68395744959913,-0.3290708226676761,-0.2611758628710778,0.7067806851615647,-0.05850033588956378,-0.4800369708710023,-0.9779055228167809,-0.03988761235204286,0.9129084485919374,0.5234308169163413,0.3035028626188407,1.014169394937257,-0.23217861547574,-0.614946362601988,-0.8090877394175491,-0.2133290421432068,-1.003615438336938,-1.252109427372714,-1.201635482221188,-0.07731538387029023,863.0769230769231,851.3919413919414,849.3772893772895,901.7582417582418,833.6630036630037,-0.979797,-0.033447,0.096191,-1.143951,1.861725,4.157104,1,1,1,1,1,91.906250
2018-03-17 09:03:03.616,0.4358594076585587,-0.2118126088502623,-0.194021743246177,0.5010354754053322,0.3984794425535665,-0.6364724076323003,-0.4504225596172087,0.3390722933425239,0.6955141140676966,-0.4185840638616457,-0.3414499317858029,0.7234263783169664,-0.3300380664355354,-0.7873351961639747,-0.9463408378925856,-0.1129960110180898,-1.196504340881662,-1.388471540335398,-1.274819890686379,-0.1846003638399999,871.5384615384615,853.0036630036631,855.0183150183151,897.7289377289378,833.2600732600733,-0.978760,-0.034363,0.095032,-1.091614,2.093506,4.261780,1,1,1,1,1,91.906250
2018-03-17 09:03:04.606,0.5686426445699247,-0.1490915195124033,-0.2216138302456643,0.5518503979691755,0.4899067786210891,-0.8966758408632807,-0.3314074118994773,0.3496129274288892,0.7068296848981623,-0.5435623176580734,-0.49571105691423,0.6481300288692382,-0.1167291954167437,-0.7293886505020353,-0.7009864471257591,-0.09662054025534546,-1.125805117254887,-1.409339911004821,-1.291502092386457,-0.1939772120310344,862.2710622710623,855.0183150183151,853.0036630036631,863.4798534798535,831.2454212454213,-0.981262,-0.033264,0.100891,-1.084137,1.525269,4.269257,1,1,1,1,1,91.906250
2018-03-17 09:03:05.606,1.403636034354915,-0.004778866050147303,0.178446215754398,1.429837656373748,0.3483037286671247,-0.6314727746972484,-0.3380963722234703,0.477119634710819,0.4221809895981574,-0.377192846314213,-0.3805904907202875,0.4309258407961729,-0.199827032964573,-0.6990642958602924,-0.738210292721983,-0.1965975841990338,-0.867354013208092,-1.338520353914587,-1.384837870265662,-0.05388718059549243,860.6593406593407,861.8681318681319,842.1245421245421,852.1978021978023,823.1868131868132,-0.982239,-0.034119,0.101379,-0.986938,2.071075,4.336548,1,1,1,1,1,91.890625
2018-03-17 09:03:06.618,1.625631169192649,0.1051712589798087,0.3874719765698372,1.646335443143424,0.4240753637126409,-0.3061297149681844,-0.3319067870551334,0.6023570492377665,0.7348890877671378,1.280725626268623,1.319154521715239,1.338365257552992,0.1677107147488682,0.5587167867420172,0.3917116541498999,0.470277425715218,-0.8922094230119906,-1.385583179552666,-1.449744706675876,-0.1067706697256613,880.8058608058608,855.0183150183151,850.5860805860806,917.4725274725275,886.4468864468864,-0.979980,-0.033325,0.097717,-1.166382,1.914062,4.246826,1,1,1,1,1,91.890625
2018-03-17 09:03:07.611,0.8190787744312988,-0.4825161323843795,-0.01052461112946149,0.7957088157033562,0.1920881512947108,-0.215597688719815,-0.8067760216439158,0.2091315868467498,0.7322614415845911,1.284626675280023,1.315610200359321,1.322762432761484,0.1183808160035842,0.3837461047065563,0.2855740668451089,0.3750428276645553,-1.031605110209798,-1.281733761278716,-1.47858812443853,-0.1706777232738728,873.956043956044,850.989010989011,852.6007326007326,889.2673992673992,858.6446886446887,-0.979675,-0.033691,0.097839,-1.106567,1.839294,4.209442,1,1,1,1,1,91.890625
2018-03-17 09:03:08.606,0.3969146725893236,-0.6497532107409424,-0.3292933955667267,0.2969565871930542,-0.07811466799817894,-0.6890230026841579,-0.7830171199259717,-0.1201688998166146,0.3510634093660066,0.02952951364421891,-0.7052618297015534,0.1619695641092005,-0.2985413539395302,-0.9045918021265658,-0.7345544949751557,0.01126059120382201,-1.039531106181133,-1.331322017036996,-1.325792857381318,-0.1259500164474866,855.8241758241759,848.974358974359,851.7948717948718,879.5970695970697,847.7655677655678,-0.978333,-0.033264,0.099426,-1.263580,1.861725,4.157104,1,1,1,1,1,91.890625
2018-03-17 09:03:09.606,0.4054037273220513,-0.7460803475954394,-0.4598235593406883,0.1949847130985656,0.2085493490662278,-0.7703458121443479,-0.7982752919424158,0.09294299008381932,0.2221183448267385,-0.6598384879238963,-0.5948484265487444,0.2364908547497082,-0.2533047158102877,-0.8089532001096426,-0.8096061072478254,-0.02892181855744757,-0.9851683250328492,-1.454428455649778,-1.348465308615859,-0.1514157199420068,857.4358974358975,850.1831501831502,850.989010989011,855.8241758241759,826.007326007326,-0.978394,-0.034058,0.097595,-1.084137,2.145844,4.276733,1,1,1,1,1,91.890625
2018-03-17 09:03:10.606,0.5329672286889746,-0.2205335311791543,-0.202787529053534,0.5484907693920662,0.4849276151095686,-0.3779111489783925,-0.617475489088779,0.4939935029415148,0.5390729755603333,0.2369758129447199,-0.379080928451471,0.5299719928677573,0.06105417125885116,-0.4125793325316425,-0.7092707599995454,-0.0128148198250156,-1.008405962745107,-1.24672258581551,-1.229898681941499,-0.02819646841079713,869.1208791208792,848.974358974359,853.8095238095239,897.3260073260074,861.4652014652015,-0.977356,-0.030579,0.095154,-1.323395,2.130890,4.201965,1,1,1,1,1,91.890625
2018-03-17 09:03:11.606,0.5318112842949823,-0.1029750316022462,-0.3005628910346523,0.4860713681381703,0.3982984522771524,-0.4805141330778499,-0.8108914472617131,0.274879790226996,0.7132485619188584,0.2795036684865481,-0.2913797757980643,0.7084991663887552,0.1897298678351407,-0.2625590738297104,-0.558594227712086,0.03277015257396777,-1.000159517426995,-1.308569485551929,-1.257441317370997,0.005352572223612669,865.4945054945056,849.7802197802198,857.4358974358975,890.4761904761905,837.6923076923077,-0.981262,-0.035278,0.096497,-1.084137,1.555176,4.209442,1,1,1,1,1,91.890625
2018-03-17 09:03:12.606,0.6274753136624996,-0.1730550377122627,-0.9212100881933658,0.5915421609036547,0.1720274474255226,-0.8234789313881918,-1.052332543055688,0.119698083715006,0.5749375790161234,-0.1128121229601876,-0.3196398070245127,0.6233632058017514,-0.0444397415297199,-0.7204433706382709,-0.7526286288851161,-0.01645131043409029,-0.9199394543918888,-1.383564520638659,-1.478965543961271,0.02040283196677208,862.6739926739926,852.6007326007326,852.6007326007326,865.0915750915751,859.4505494505495,-0.980469,-0.033203,0.100952,-1.061707,1.727142,4.351501,1,1,1,1,1,91.890625
2018-03-17 09:03:13.608,0.3354649535433409,-0.3091364250454343,-0.6966005439498871,0.4829971014008546,0.08617990970255955,-0.7743318775154672,-0.5396815747445894,0.2835583392516156,0.3411623825191149,-0.5773481599631132,-0.2547548560496009,0.468661656463317,-0.0738633754995245,-0.7286672558279067,-0.663628099530168,-0.02758213721827657,-0.9070911651189489,-1.387969301545863,-1.627658517722858,-0.01898941081118661,873.5531135531136,846.959706959707,850.989010989011,898.1318681318681,827.6190476190476,-0.980103,-0.032837,0.097595,-1.106567,1.831818,4.261780,1,1,1,1,1,91.890625
2018-03-17 09:03:14.606,0.2371725783069082,-0.7488029357166446,-0.541365356929333,0.4366036550616889,0.155637314364565,-0.7142365946869148,-0.6545911694356225,0.286232859738729,0.2289540183623813,-0.4764829814767035,-0.7444372649857905,0.3892437955168126,-0.08049937820471818,-0.7032888004151866,-0.7519086204185619,-0.1447408991288256,-1.040931136044296,-1.342696456836584,-1.531215326242279,-0.1127313838447101,864.6886446886447,855.4212454212454,853.0036630036631,886.4468864468864,897.7289377289378,-0.978638,-0.033569,0.099121,-1.084137,1.958923,4.329071,1,1,1,1,1,91.890625
2018-03-17 09:03:15.620,-0.1581818221925985,-0.2723961507236928,-0.6824918023828735,-0.1772235087320728,0.1736444419970352,-0.6950294153252672,-0.85115101549612,0.1333137923531324,0.1958107145730809,-0.525954289585009,-0.6010964949227944,0.1363626402100343,-0.1546576589494333,-0.6611990522791882,-0.9196685448783432,-0.1986764520147365,-0.9490501616199351,-1.345447183462614,-1.420649515394517,-0.02710820215688334,870.3296703296703,848.5714285714286,853.4065934065934,919.4871794871796,839.7069597069598,-0.980469,-0.033813,0.096313,-1.099091,1.839294,4.179535,1,1,1,1,1,91.875000
2018-03-17 09:03:16.606,0.4186541915739674,-0.07899179786958151,-0.5764829345180467,0.5125408592509814,0.1323784660515464,-0.4877187172043265,-0.8838885980461074,0.2497436015841348,0.2834294141049276,-0.4818497346315471,-0.4777818246358733,0.2234731852378266,-0.1510101877608793,-0.9261804980120621,-0.91843074731621,-0.1244299271650127,-0.8930650601422494,-1.342361201372266,-1.428360696058659,-0.123392902440547,859.4505494505495,856.6300366300367,850.989010989011,891.2820512820513,898.5347985347986,-0.979492,-0.033630,0.095093,-1.046753,1.734619,4.366455,1,1,1,1,1,91.875000
2018-03-17 09:03:17.605,0.3449369280116851,-0.2097671700225406,-0.6065512128612018,0.4891398833484077,0.3222689264562801,-0.4167795844345674,-0.4926697556089319,0.3880786607502192,0.3332399495332459,-0.2294797004553447,-0.2608868738786916,0.3579366434076949,-0.06941557664222069,-0.6763891772762495,-0.7755200348640462,-0.039350826287761,-1.008920721312551,-1.419037720609191,-1.296321391479264,-0.2144390924234248,876.7765567765568,856.2271062271062,848.974358974359,901.3553113553114,856.6300366300367,-0.977722,-0.031433,0.096252,-1.263580,1.929016,4.216919,1,1,1,1,1,91.875000
2018-03-17 09:03:18.606,0.3056226320208827,-0.3877288632363445,-0.4764618895632014,0.306435454058494,0.4217783295361627,-0.53154440130306,-0.5320299526819743,0.3727050890642007,0.4919307984217887,-0.2524713297317209,-0.2319638501350982,0.5510109050918782,-0.002695823703321138,-0.5318446972524141,-0.6220650486622857,0.1954679834011461,-0.9324403834101704,-1.63452279992615,-1.288201102765054,-0.03577866527558199,861.8681318681319,849.7802197802198,850.5860805860806,867.5091575091575,857.8388278388279,-0.978149,-0.034241,0.096680,-1.278534,1.674805,4.157104,1,1,1,1,1,91.875000
2018-03-17 09:03:19.613,0.3872481253897294,-0.5606145893965124,-0.6849521728983164,0.3457979103880713,0.234919584069958,-0.4762345560819449,-0.7464236435255219,0.289641391953716,0.5254278182647327,-0.2488162157454183,-0.3613720759069197,0.559837128469394,-0.2305660078520449,-0.7211673231393397,-0.5874152119885039,-0.03540014467739985,-1.050488602007771,-1.368475839490818,-1.280428032934771,0.05710239843542183,860.6593406593407,847.7655677655678,848.5714285714286,892.893772893773,807.4725274725275,-0.976440,-0.032104,0.100281,-1.218719,1.891632,4.157104,1,1,1,1,1,91.875000
2018-03-17 09:03:20.606,0.4416211224955267,-0.7365746402006415,-0.6895455958744519,0.1155485708612728,0.2610156640013599,-0.6847799562616221,-0.6929267901656347,0.2483007314449597,0.831013999703471,-0.304101632213025,0.1017871504448152,1.02470622683,-0.04309606135075777,-0.6441017468485806,-0.425918155149163,0.1483579763215286,-1.089221543684035,-1.397999982441855,-1.346150095816932,0.02162763693759544,860.6593406593407,847.7655677655678,851.7948717948718,890.4761904761905,854.6153846153846,-0.979614,-0.034546,0.096741,-1.151428,1.929016,4.172058,1,1,1,1,1,91.875000
2018-03-17 09:03:21.606,0.4095218634952957,-0.5382600790313965,-0.3416885738028223,0.2250519126942436,0.417526624355924,-0.7830198405316663,-0.8155003373006505,0.4169091924856463,0.99688937379789,0.02226464931946569,0.16115319941263,1.046172321050506,0.3417456007505034,-0.2242171323178616,-0.1319584118983303,0.5130751556881105,-1.060497083593606,-1.435610509142072,-1.311655907885976,-0.06588039064067544,851.7948717948718,850.1831501831502,848.1684981684982,863.8827838827839,853.4065934065934,-0.979309,-0.034302,0.095886,-1.173859,1.899109,4.157104,1,1,1,1,1,91.875000
2018-03-17 09:03:22.605,0.5345548337845333,-0.06135968232008631,-0.4890524241377796,0.4548678587055941,0.1881285566022889,-0.5053795572888971,-0.8140521714272227,0.2587674445619542,0.9139471811825326,-0.1669603860187106,-0.3170032564643575,0.7824343063178415,0.007559646197054624,-0.5858039191522918,-0.6894448667996402,0.006255376129856965,-0.9716391809725703,-1.324120934262044,-1.409115020559453,-0.04632948004622222,873.5531135531136,847.7655677655678,853.0036630036631,911.8315018315019,827.2161172161173,-0.981140,-0.033447,0.099304,-1.039276,1.547699,4.314117,1,1,1,1,1,91.875000
2018-03-17 09:03:23.611,0.3464064514851912,-0.2170132324713604,-0.4346868634883255,0.4621867410572211,0.1234451788555319,-0.8561383580312023,-0.6435489078242386,0.1736710927992219,0.4027974653889682,-0.3142106966468023,-0.5564212721461241,0.3899994315824417,-0.1612627538121492,-0.7710005142691663,-0.9241379258148131,-0.1197872805539627,-1.002157068351443,-1.332364329796181,-1.43153216772486,-0.004833043497199381,869.5238095238095,850.989010989011,848.5714285714286,923.5164835164835,832.0512820512821,-0.977600,-0.032959,0.100525,-1.226196,2.100983,4.082336,1,1,1,1,1,91.875000
2018-03-17 09:03:24.621,0.2760906161217036,-0.3693342377171436,-0.4469661831877442,0.5809138483976168,0.08050235877781614,-0.8495782585846717,-0.7895452643913278,0.1660159103702804,0.340551483224724,-0.3179445565461,-0.4290853418075907,0.3317752613691078,-0.003879859813778305,-0.651092904921462,-0.8030837396538538,-0.05679588541242202,-1.112573507566696,-1.523585423657781,-1.241133560674359,-0.0009422829054183242,869.5238095238095,850.1831501831502,847.7655677655678,911.4285714285714,788.1318681318681,-0.979919,-0.034180,0.096924,-1.114044,1.547699,4.172058,1,1,1,1,1,91.875000
2018-03-17 09:03:25.605,0.4228647986525959,-0.3282157290872373,-0.430965921564722,0.6396555185818666,0.2783541226037908,-0.5527692166438392,-0.6790657212280967,0.1685558560315523,0.7895809288021343,0.2366131994767993,0.09449686654173643,0.9472502969327599,0.05574663845593286,-0.3668540273000693,-0.4542958755262358,0.08593209757761729,-0.9431453579602779,-1.48887226715666,-1.251812541150442,-0.06111162773546269,870.3296703296703,850.5860805860806,850.989010989011,904.5787545787546,842.5274725274726,-0.978760,-0.033325,0.096741,-1.181335,1.869202,4.000092,1,1,1,1,1,91.843750
2018-03-17 09:03:26.606,0.09706539578545599,-0.4681907425195713,-0.6429600763753559,0.1423278127645915,0.6441885803401726,-0.6198517891003602,-0.5863121034389343,0.5677955370454216,0.9950794213562065,0.3052345678215424,0.1266769815511503,1.147148347205152,0.2412542896335135,-0.2348366088040123,-0.2645789732041301,0.2295823825206852,-0.9205000598827664,-1.406419646133557,-1.370865516114728,-0.0918961572264137,869.1208791208792,848.1684981684982,850.1831501831502,893.2967032967033,851.3919413919414,-0.979431,-0.033264,0.096924,-1.151428,1.876678,4.239349,1,1,1,1,1,91.843750
2018-03-17 09:03:27.611,0.1788719259852174,-1.060492068056955,-0.7825892130673057,0.5148332438264936,0.557297705608105,-0.7469945026714531,-0.7962893604480893,0.4832735210615876,0.9135503303162031,-0.06436788023258523,0.08398255587615097,1.005976798808541,0.1584987346892464,-0.3787035201730301,-0.4716506022658574,0.2409467351262788,-0.9516257367810096,-1.363944691991304,-1.294872072237334,0.07485552059571517,874.7619047619048,850.1831501831502,850.5860805860806,919.8901098901099,820.3663003663004,-0.979858,-0.033142,0.098145,-1.136475,1.779480,4.209442,1,1,1,1,1,91.843750
2018-03-17 09:03:28.606,0.4143693026008635,-0.6343497554709443,-0.3640915563237547,0.5635392686532587,0.2725148856953059,-0.6346941671324237,-0.8382066913419838,0.06978976101758971,0.583622264452147,-0.1212626713428312,-0.427336940093783,0.7069288917020488,-0.08286890827976773,-0.7991002004106741,-0.7560136848123377,-0.034536215469184,-0.9974782095913932,-1.332198386062821,-1.22285565198872,0.02356734994923646,863.4798534798535,852.6007326007326,852.6007326007326,902.5641025641025,865.4945054945056,-0.979126,-0.033325,0.099304,-1.046753,1.988831,4.381409,1,1,1,1,1,91.843750
2018-03-17 09:03:29.606,0.8900552645374292,-0.5474217903094015,-0.25863654959244,0.6178018969007294,0.379522290371539,-0.6978020433757809,-0.8591901001950485,0.1297899829979014,1.142788191328761,0.7042868307819836,0.7334756952558772,1.227517040414541,0.7015265089886075,-0.3981847436719216,-0.3599712082388961,0.6441332927795032,-0.9934911122032255,-1.341569370887329,-1.354181612624443,0.01143683167398919,867.9120879120879,847.7655677655678,853.4065934065934,899.3406593406594,877.985347985348,-0.979187,-0.033569,0.095459,-1.054230,1.869202,4.306641,1,1,1,1,1,91.843750
2018-03-17 09:03:30.617,0.6242134081585398,-0.5693603769815085,-0.6373476233910357,0.6080616181672401,0.518578845960517,-0.5500161724185646,-0.3964807155206644,0.4455936387408747,1.629449901357745,0.9905642539198882,0.8118256268184981,1.423227600433025,0.613705674650536,-0.1580081514573761,-0.1896958665515755,0.5518809019877448,-1.166112980171984,-1.479499684082614,-1.315186213014671,-0.03210118952818799,873.1501831501831,849.3772893772895,848.1684981684982,912.6373626373627,890.0732600732601,-0.977966,-0.033020,0.095093,-0.971985,1.861725,4.194489,1,1,1,1,1,91.843750
2018-03-17 09:03:31.605,0.5125882430808861,-0.2967111869931927,-0.5337992843161836,0.6077368881370279,0.4562329322836977,-0.6733902729520236,-0.4096323824742078,0.6002727617909892,1.531048057339758,0.7967435250531184,0.4301439804386448,1.266729799419591,0.1708139507737482,-0.4170126017186712,-0.3875501679451023,0.1416505120232275,-1.208471228705037,-1.297912036896603,-1.2677426755053,-0.1508786582570106,864.6886446886447,846.1538461538462,852.1978021978023,908.2051282051282,837.6923076923077,-0.979919,-0.034485,0.096313,-1.166382,1.600037,4.164581,1,1,1,1,1,91.843750
